,Part Number,Description,Supplier Name,Price,Quantity,Quantity Ordered YTD,Quantity Received YTD,Cost Per Unit,COGS,Starting Inventory,Ending Inventory,Average Inventory,Sales Last 3 Months,Sales Last 6 Months,Sales Last 9 Months,Sales - This Year,Months No Sale,Turnover,Demand,EOQ
594,02-13777S,8mmx40 chr buttonhead (10),moto international,17.99,0,30,30,0.8999999999999986,2.6999999999999957,-27.300000000000004,0.0,-13.650000000000002,0,0,3,3,6,-0.19780219780219746,3.2261240824420523,0.3522221250279282
1982,04-148C,bulb 12v-45/45w p45t h4,moto international,0.99,0,1,1,0.15000000000000002,0.6000000000000001,-0.3999999999999999,0.0,-0.19999999999999996,0,0,4,4,6,-3.0000000000000013,1.3473684582482337,2.1714007511006512
3892,09-88064,shiftlever rubber yam 132-,moto international,1.99,0,15,15,0.19999999999999996,1.9999999999999996,-13.0,0.0,-6.5,0,0,10,10,6,-0.3076923076923076,3.3684210526317075,0.9522222077975084
8720,11711671AA,extension,ducati,13.99,0,55,846,10.46,10.46,-44.54,0.0,-22.27,0,0,1,1,6,-0.469690166142793,0.36561506286631784,0.05359616668263735
16075,2080043-T0301,"rubber,gearchange",triumph,11.99,0,40,40,7.680000000000001,7.680000000000001,-32.32,0.0,-16.16,1,1,2,1,0,-0.4752475247524753,0.3368421052631579,0.17606935321282693
39488,46717687107,"thrust washer, left",bmw,6.99,0,6,3334,4.42,4.42,-1.58,0.0,-0.79,1,1,1,1,1,-5.594936708860759,0.33805129278608437,0.5318360306450327
61878,83300413585,repair connector-3 pole,bmw,25.28,0,113,1739,16.85,16.85,-96.15,0.0,-48.075,0,0,2,1,7,-0.3504940197607904,0.33985023789509894,0.03283772756018857
82790,T2020472,"circlip, m'cylinder, rear",triumph,3.99,0,15,684,1.85,1.85,-13.15,0.0,-6.575,0,0,1,1,6,-0.2813688212927757,0.43184557093149867,0.10720083151333733
84707,T2101015,"cap, expansion tank",triumph,2.99,0,4,4,1.5000000000000002,1.5000000000000002,-2.5,0.0,-1.25,1,1,1,1,0,-1.2000000000000002,0.33684724985860826,0.6330714918673755
84804,T2200213,"bush, rubber, 1",triumph,3.99,0,8,8,2.45,4.9,-3.0999999999999996,0.0,-1.5499999999999998,2,2,2,2,1,-3.161290322580646,0.6742784153609338,0.7583484073337498
84882,T2201695,"clamp,exhaust,electro-polish",triumph,12.99,0,20,20,8.07,16.14,-3.8599999999999994,0.0,-1.9299999999999997,2,2,2,2,1,-8.362694300518136,0.7212390444806114,0.7028715414148788
87976,T3550293,"washer, 24x17x1",triumph,5.99,0,8,8,3.56,3.56,-4.4399999999999995,0.0,-2.2199999999999998,0,1,1,1,4,-1.6036036036036039,0.5833553448071993,0.2552147313196942
88166,T3600262,"o-ring,id64,7",triumph,1.99,1,10,5,1.0899999999999999,2.1799999999999997,-5.83,1.99,-1.92,0,2,5,2,5,-1.1354166666666665,0.9568809168573366,0.8087272682509885
88170,T3600290,"o-ring, 23.7 x",triumph,1.99,1,8,8,0.94,1.88,-4.13,1.99,-1.0699999999999998,0,0,4,2,6,-1.7570093457943927,1.0552247544435402,0.9997373553344105
